source_brand,source_patient_id,email_opt_in,sms_opt_in,phone_opt_in,marketing_opt_in,research_opt_in,last_updated
HEALTHBRIDGE,11027,True,True,True,True,False,2026-05-13T18:06:13.751343
HEALTHBRIDGE,11028,True,False,False,True,False,2026-05-13T18:06:13.751346
HEALTHBRIDGE,11504,True,True,True,False,False,2026-05-13T18:06:13.751350
HEALTHBRIDGE,11420,True,True,True,True,False,2026-05-13T18:06:13.751353
HEALTHBRIDGE,11430,True,True,True,False,False,2026-05-13T18:06:13.751357
HEALTHBRIDGE,11693,True,False,False,False,False,2026-05-13T18:06:13.751360
HEALTHBRIDGE,11437,False,True,False,True,True,2026-05-13T18:06:13.751364
HEALTHBRIDGE,11362,True,True,False,False,True,2026-05-13T18:06:13.751367
HEALTHBRIDGE,11479,True,True,False,True,False,2026-05-13T18:06:13.751370
HEALTHBRIDGE,11366,True,True,True,False,True,2026-05-13T18:06:13.751374
HEALTHBRIDGE,22003,True,True,True,True,True,2026-05-13T18:06:13.751382
HEALTHBRIDGE,11320,False,True,False,True,False,2026-05-13T18:06:13.751385
HEALTHBRIDGE,11452,True,True,False,True,False,2026-05-13T18:06:13.751389
HEALTHBRIDGE,26943,False,True,True,True,False,2026-05-13T18:06:13.751393
HEALTHBRIDGE,11617,True,False,True,False,True,2026-05-13T18:06:13.751396
HEALTHBRIDGE,11098,True,True,False,True,False,2026-05-13T18:06:13.751400
HEALTHBRIDGE,11447,False,True,True,False,False,2026-05-13T18:06:13.751403
HEALTHBRIDGE,11384,False,False,False,True,False,2026-05-13T18:06:13.751407
HEALTHBRIDGE,11187,True,False,True,True,False,2026-05-13T18:06:13.751410
HEALTHBRIDGE,11472,True,False,False,True,False,2026-05-13T18:06:13.751413
HEALTHBRIDGE,11304,True,True,False,True,True,2026-05-13T18:06:13.751417
HEALTHBRIDGE,11087,False,True,False,True,False,2026-05-13T18:06:13.751420
HEALTHBRIDGE,11312,True,False,True,False,True,2026-05-13T18:06:13.751424
HEALTHBRIDGE,11308,False,True,True,False,False,2026-05-13T18:06:13.751427
HEALTHBRIDGE,11532,True,True,False,True,False,2026-05-13T18:06:13.751430
HEALTHBRIDGE,11426,True,True,False,True,False,2026-05-13T18:06:13.751434
HEALTHBRIDGE,11138,True,True,False,True,False,2026-05-13T18:06:13.751437
HEALTHBRIDGE,11256,True,True,True,False,False,2026-05-13T18:06:13.751441
HEALTHBRIDGE,11204,True,True,False,False,False,2026-05-13T18:06:13.751444
HEALTHBRIDGE,11142,False,True,False,True,True,2026-05-13T18:06:13.751448
HEALTHBRIDGE,11330,False,True,True,False,False,2026-05-13T18:06:13.751451
HEALTHBRIDGE,11446,True,True,False,False,False,2026-05-13T18:06:13.751455
HEALTHBRIDGE,11177,True,False,False,True,False,2026-05-13T18:06:13.751458
HEALTHBRIDGE,11318,False,True,False,True,False,2026-05-13T18:06:13.751461
HEALTHBRIDGE,11309,True,False,True,False,True,2026-05-13T18:06:13.751465
HEALTHBRIDGE,11267,True,True,False,True,True,2026-05-13T18:06:13.751468
HEALTHBRIDGE,11100,True,True,True,False,False,2026-05-13T18:06:13.751472
HEALTHBRIDGE,11408,False,False,True,True,True,2026-05-13T18:06:13.751475
HEALTHBRIDGE,11432,True,True,True,False,False,2026-05-13T18:06:13.751478
HEALTHBRIDGE,11395,True,True,True,True,False,2026-05-13T18:06:13.751482
HEALTHBRIDGE,11254,True,True,True,True,False,2026-05-13T18:06:13.751485
HEALTHBRIDGE,11363,True,False,True,True,True,2026-05-13T18:06:13.751489
HEALTHBRIDGE,11484,True,True,False,True,False,2026-05-13T18:06:13.751492
HEALTHBRIDGE,11032,True,True,True,False,False,2026-05-13T18:06:13.751496
HEALTHBRIDGE,11224,True,False,True,True,False,2026-05-13T18:06:13.751523
HEALTHBRIDGE,11297,True,True,True,True,False,2026-05-13T18:06:13.751528
HEALTHBRIDGE,11082,True,True,True,False,False,2026-05-13T18:06:13.751533
HEALTHBRIDGE,11442,True,False,False,True,False,2026-05-13T18:06:13.751537
HEALTHBRIDGE,11201,True,False,False,True,False,2026-05-13T18:06:13.751540
HEALTHBRIDGE,11146,True,False,False,False,True,2026-05-13T18:06:13.751544
HEALTHBRIDGE,11277,True,True,False,True,False,2026-05-13T18:06:13.751547
HEALTHBRIDGE,11088,True,True,True,True,False,2026-05-13T18:06:13.751551
HEALTHBRIDGE,11158,True,True,True,False,False,2026-05-13T18:06:13.751554
HEALTHBRIDGE,11576,True,True,False,True,False,2026-05-13T18:06:13.751557
HEALTHBRIDGE,29827,True,False,False,True,True,2026-05-13T18:06:13.751561
HEALTHBRIDGE,11290,True,True,True,True,True,2026-05-13T18:06:13.751564
HEALTHBRIDGE,11358,False,True,True,True,True,2026-05-13T18:06:13.751568
HEALTHBRIDGE,11141,True,True,False,False,False,2026-05-13T18:06:13.751572
HEALTHBRIDGE,11257,True,True,True,True,False,2026-05-13T18:06:13.751575
HEALTHBRIDGE,11051,True,False,True,False,False,2026-05-13T18:06:13.751579
HEALTHBRIDGE,11000,True,True,False,False,True,2026-05-13T18:06:13.751583
HEALTHBRIDGE,11360,True,True,False,True,False,2026-05-13T18:06:13.751587
HEALTHBRIDGE,11440,True,False,False,True,False,2026-05-13T18:06:13.751590
HEALTHBRIDGE,11005,True,False,False,True,False,2026-05-13T18:06:13.751593
HEALTHBRIDGE,11313,True,True,True,True,False,2026-05-13T18:06:13.751597
HEALTHBRIDGE,26502,True,False,True,True,False,2026-05-13T18:06:13.751600
HEALTHBRIDGE,11054,True,False,False,False,True,2026-05-13T18:06:13.751604
HEALTHBRIDGE,11126,True,True,True,True,False,2026-05-13T18:06:13.751607
HEALTHBRIDGE,11289,True,False,False,True,False,2026-05-13T18:06:13.751611
HEALTHBRIDGE,11222,False,True,False,False,False,2026-05-13T18:06:13.751614
HEALTHBRIDGE,11041,True,True,False,True,False,2026-05-13T18:06:13.751618
HEALTHBRIDGE,11464,True,True,True,True,False,2026-05-13T18:06:13.751621
HEALTHBRIDGE,11015,False,False,True,True,False,2026-05-13T18:06:13.751625
HEALTHBRIDGE,11301,True,True,True,False,True,2026-05-13T18:06:13.751628
HEALTHBRIDGE,11066,True,True,True,True,False,2026-05-13T18:06:13.751631
HEALTHBRIDGE,11717,True,True,False,True,False,2026-05-13T18:06:13.751634
HEALTHBRIDGE,11498,True,True,True,True,False,2026-05-13T18:06:13.751638
HEALTHBRIDGE,11310,True,True,True,True,False,2026-05-13T18:06:13.751641
HEALTHBRIDGE,11166,True,False,True,True,False,2026-05-13T18:06:13.751645
HEALTHBRIDGE,11568,True,True,True,True,False,2026-05-13T18:06:13.751648
HEALTHBRIDGE,11296,False,False,False,False,False,2026-05-13T18:06:13.751651
HEALTHBRIDGE,26139,True,True,True,False,True,2026-05-13T18:06:13.751655
HEALTHBRIDGE,11153,False,True,True,True,True,2026-05-13T18:06:13.751658
HEALTHBRIDGE,11477,True,False,False,True,False,2026-05-13T18:06:13.751662
HEALTHBRIDGE,11150,True,True,True,True,False,2026-05-13T18:06:13.751665
HEALTHBRIDGE,24125,True,True,True,False,False,2026-05-13T18:06:13.751669
HEALTHBRIDGE,11008,True,True,False,False,False,2026-05-13T18:06:13.751672
HEALTHBRIDGE,11112,True,True,False,True,False,2026-05-13T18:06:13.751675
HEALTHBRIDGE,11295,True,True,False,True,True,2026-05-13T18:06:13.751679
HEALTHBRIDGE,11355,True,False,True,True,True,2026-05-13T18:06:13.751682
HEALTHBRIDGE,11592,False,True,False,False,True,2026-05-13T18:06:13.751686
HEALTHBRIDGE,11465,True,True,True,False,False,2026-05-13T18:06:13.751689
HEALTHBRIDGE,11443,False,True,False,True,True,2026-05-13T18:06:13.751692
HEALTHBRIDGE,11125,True,False,False,True,False,2026-05-13T18:06:13.751696
HEALTHBRIDGE,11351,True,False,False,True,False,2026-05-13T18:06:13.751699
HEALTHBRIDGE,20916,True,True,True,True,True,2026-05-13T18:06:13.751702
HEALTHBRIDGE,11635,True,False,False,True,True,2026-05-13T18:06:13.751706
HEALTHBRIDGE,11042,False,False,True,False,False,2026-05-13T18:06:13.751709
HEALTHBRIDGE,11195,False,True,True,True,False,2026-05-13T18:06:13.751713
HEALTHBRIDGE,11316,True,True,True,True,False,2026-05-13T18:06:13.751717
HEALTHBRIDGE,11282,True,True,True,True,False,2026-05-13T18:06:13.751720
HEALTHBRIDGE,11427,False,True,False,True,False,2026-05-13T18:06:13.751724
HEALTHBRIDGE,11662,False,True,True,True,False,2026-05-13T18:06:13.751727
HEALTHBRIDGE,11400,True,True,True,True,True,2026-05-13T18:06:13.751731
HEALTHBRIDGE,11339,True,False,False,True,False,2026-05-13T18:06:13.751734
HEALTHBRIDGE,11357,False,False,True,True,False,2026-05-13T18:06:13.751737
HEALTHBRIDGE,11271,False,True,True,False,True,2026-05-13T18:06:13.751741
